Year,Quarter,Yr_Qtr,Risk_F_R,Coke_Q_EX_R,Dow_Q_EX_R,Pepsi_Q_EX_R,REV_Q_R,T_Bill_13W_R,Coke_Q_R,Dow_Q_R,Pepsi_Q_R,REV,Coke_Q_P,DOW_Q_P,Pepsi_Q_P,GOOG_Q_EX_R,BAC_Q_EX_R,PFE_Q_EX_R,WMT_Q_EX_R,HD_Q_EX_R,XOM_Q_EX_R,GE_Q_EX_R,SBUX_Q_EX_R
2016,2,2016_2,0.0006,-0.019247903,0.036454875,0.065219797,0.12225248,0.24,-0.018647903,0.037054875,0.065819797,11539,36.460567,18432.24,92.683632,0.108749024,-0.002031778,0.1372892,0.098611817,0.037235903,0.01407809,0.019754723,0.035379121
2016,3,2016_3,0.0007375,-0.020989379,-0.016461037,-0.009567592,-0.078516336,0.295,-0.020251879,-0.015723537,-0.008830092,10633,35.722172,18142.42,91.865227,0.019749239,0.143278407,-0.134009449,-0.034596615,-0.113615962,-0.056043351,-0.0589548,-0.083341824
2016,4,2016_4,0.00125,-0.012536632,0.093647483,-0.025991309,-0.115113326,0.5,-0.011286632,0.094897483,-0.024741309,9409,35.318989,19864.09,89.592361,0.014364246,0.375962123,0.00936038,-0.041271911,0.132349688,0.014506711,0.027049632,0.044082328
2017,1,2017_1,0.00195,0.045219895,0.052239243,0.097087484,-0.030927835,0.78,0.047169895,0.054189243,0.099037484,9118,36.984982,20940.51,98.465363,0.135062321,0.032110956,0.077960896,0.132794061,0.139568026,-0.019751746,-0.018070509,0.090600663
2017,2,2017_2,0.0026325,0.068450839,0.042763243,0.033833795,0.064049134,1.053,0.071083339,0.045395743,0.036466295,9702,39.613998,21891.12,102.05603,0.024454764,0.034180935,-0.015575714,0.068467143,-0.038734502,-0.013093781,-0.111772045,-0.100162463
2017,3,2017_3,0.0028075,0.008227438,0.065079387,-0.050904756,-0.064316636,1.123,0.011034938,0.067886887,-0.048097256,9078,40.051136,23377.24,97.147415,0.089766401,0.138573027,0.064818248,0.095569625,0.11190075,0.048640348,-0.207749753,0.017710572
2017,4,2017_4,0.003575,0.039926163,0.115008289,0.095350689,-0.172504957,1.43,0.043501163,0.118583289,0.098925689,7512,41.793407,26149.39,106.75779,0.147215765,0.169713171,0.062553085,0.223796573,0.214411405,0.053508835,-0.195953519,0.037835451
2018,1,2018_1,0.0044075,-0.088428671,-0.080364912,-0.159137342,0.015175719,1.763,-0.084021171,-0.075957412,-0.154729842,7626,38.281876,24163.15,90.239174,-0.134850028,-0.065898892,-0.00685973,-0.169628909,-0.079301058,-0.104693257,-0.127076647,0.014466989
2018,2,2018_2,0.0049625,0.083796813,0.046853592,0.144806236,0.170600577,1.985,0.088759313,0.051816092,0.149768736,8927,41.679749,25415.19,103.754181,0.191561725,0.031339725,0.096370408,0.010096725,0.069852748,0.054023891,-0.027636461,-0.090181306
2018,3,2018_3,0.005695,0.029845857,-0.017476537,-0.02039462,-0.076397446,2.278,0.035540857,-0.011781537,-0.01469962,8245,43.161083,25115.76,102.229034,-0.121109939,-0.110845915,0.081874016,0.124669662,-0.110689224,-0.018063393,-0.257619668,0.1142835
2018,4,2018_4,0.00585,0.007320105,-0.010472197,0.004691399,-0.14396604,2.34,0.013170105,-0.004622197,0.010541399,7058,43.729519,24999.67,103.306671,0.030926632,0.03520832,-0.012408814,-0.045010742,0.043887534,-0.076848441,0.001474222,0.169812375
2019,1,2019_1,0.00592,0.022301211,0.057810441,0.139800744,0.136299235,2.368,0.028221211,0.063730441,0.145720744,8020,44.963619,26592.91,118.360596,0.058673267,0.073676977,-0.040909782,0.073004541,0.112245078,0.101766773,0.036206319,0.140035467
2019,2,2019_2,0.005075,0.076067334,0.005129224,0.000358624,0.246508728,2.03,0.081142334,0.010204224,0.005433624,9997,48.612072,26864.27,119.003723,0.018652849,0.00361626,-0.040177955,0.073944336,0.051326211,-0.068199733,0.023446,0.219555429
2019,3,2019_3,0.003745,0.038017528,0.003028309,0.076905309,-0.049014704,1.498,0.041762528,0.006773309,0.080650309,9507,50.642235,27046.23,128.60141,0.031950441,0.022203518,-0.006603531,0.063814517,0.10071685,-0.08375896,-0.04768864,-0.107341009
2019,4,2019_4,0.003775,0.077177292,0.040955818,0.038834642,-0.046176502,1.51,0.080952292,0.044730818,0.042609642,9068,54.74184,28256.03,134.08107,0.134403411,0.051844938,-0.023845229,-0.023018348,-0.025179609,-0.073345058,0.244851074,0.004432918
2020,1,2020_1,0.000225,-0.207545908,-0.138613514,-0.062446915,-0.051499779,0.09,-0.207320908,-0.138388514,-0.062221915,8601,43.392712,24345.72,125.738289,-0.059887639,-0.26298901,0.040372449,0.066137484,-0.030033272,-0.24141708,-0.453497805,-0.091494357
2020,2,2020_2,0.0002075,0.038562743,0.085335257,0.048462257,-0.168701314,0.083,0.038770243,0.085542757,0.048669757,7150,45.075058,26428.32,131.857941,0.099372768,0.041518607,0.012917712,0.06905787,0.214709574,-0.077119467,-0.106222171,0.002822327
2020,3,2020_3,0.0002075,0.025386011,0.002565283,-0.024990057,0.21006993,0.083,0.025593511,0.002772783,-0.024782557,8652,46.228687,26501.6,128.590164,0.092883381,-0.04099948,-0.069158413,0.076457264,0.009685775,-0.209724532,0.22421828,0.142260116
2020,4,2020_4,0.00012,0.009608137,0.131231315,0.031787433,-0.004738789,0.048,0.009728137,0.131351315,0.031907433,8611,46.678406,29982.62,132.693146,0.132346782,0.258732119,0.077324818,0.016121854,0.02082655,0.407661545,0.440557159,0.118400154
2021,1,2021_1,0.0000075,0.130403701,0.129808707,0.06399717,0.047497387,0.003,0.130411201,0.129816207,0.06400467,9020,52.765793,33874.85,141.186127,0.312880017,0.373729724,0.088306241,2.19567E-05,0.20262993,0.29820982,0.229362836,0.187653009
2021,2,2021_2,0.0001,0.064363108,0.031209954,0.096574682,0.122949002,0.04,0.064463108,0.031309954,0.096674682,10129,56.16724,34935.47,154.835251,0.122010016,-0.049656445,0.11844665,0.02277053,0.019181836,0.020317159,-0.012306164,0.064736618
2021,3,2021_3,0.00012,-0.004232967,0.025186372,0.036564792,-0.008589199,0.048,-0.004112967,0.025306372,0.036684792,10042,55.936226,35819.56,160.51535,0.09638498,0.251831253,0.03085784,0.051930809,0.138336357,0.136683878,0.01292587,-0.123222268
