	Date	DXY_R
765	1/18/2019	0.002810409
766	1/22/2019	-0.000415124
767	1/23/2019	-0.001869159
768	1/24/2019	0.004993706
769	1/25/2019	-0.008385062
770	1/28/2019	-0.000417591
771	1/29/2019	0.00073107
772	1/30/2019	-0.005009434
773	1/31/2019	0.00251737
774	2/1/2019	0
775	2/4/2019	0.002824817
776	2/5/2019	0.002608242
777	2/6/2019	0.003329865
778	2/7/2019	0.000933458
779	2/8/2019	0.00134698
780	2/11/2019	0.004346016
781	2/12/2019	-0.003606007
782	2/13/2019	0.00434286
783	2/14/2019	-0.00154426
784	2/15/2019	-0.000618736
785	2/19/2019	-0.004127126
786	2/20/2019	-0.000725238
787	2/21/2019	0.001658932
788	2/22/2019	-0.001035079
789	2/25/2019	-0.001036141
790	2/26/2019	-0.004252712
791	2/27/2019	0.001562521
792	2/28/2019	0.000104025
793	3/1/2019	0.003847702
794	3/4/2019	0.001553931
795	3/5/2019	0.001758357
796	3/6/2019	0.000206557
797	3/7/2019	0.008258439
798	3/8/2019	-0.003071516
799	3/11/2019	-0.001540536
800	3/12/2019	-0.002880056
801	3/13/2019	-0.004023097
802	3/14/2019	0.002485738
803	3/15/2019	-0.001963044
804	3/18/2019	-0.000828168
805	3/19/2019	-0.001450477
806	3/20/2019	-0.006432818
807	3/21/2019	0.007727631
808	3/22/2019	0.001554425
809	3/25/2019	-0.00082775
810	3/26/2019	0.00176036
811	3/27/2019	0.000310099
812	3/28/2019	0.004443526
813	3/29/2019	0.000823066
814	4/1/2019	-0.000308378
815	4/2/2019	0.001131116
816	4/3/2019	-0.002773264
817	4/4/2019	0.00226596
818	4/5/2019	0.00092492
819	4/8/2019	-0.003593419
820	4/9/2019	-0.000412169
821	4/10/2019	-0.000618544
822	4/11/2019	0.002372388
823	4/12/2019	-0.002160928
824	4/15/2019	-0.000309364
825	4/16/2019	0.001031556
826	4/17/2019	-0.000309141
827	4/18/2019	0.004741769
828	4/22/2019	-0.001949338
829	4/23/2019	0.002981096
830	4/24/2019	0.005431977
831	4/25/2019	0.001019358
832	4/26/2019	-0.001934776
833	4/29/2019	-0.001530466
834	4/30/2019	-0.003883078
835	5/1/2019	0.002154278
836	5/2/2019	0.001433105
837	5/3/2019	-0.003168813
838	5/6/2019	0
839	5/7/2019	0.001127974
840	5/8/2019	-0.000102366
841	5/9/2019	-0.002560951
842	5/10/2019	-0.000410814
843	5/13/2019	-0.000102764
844	5/14/2019	0.00215782
845	5/15/2019	0.00041014
846	5/16/2019	0.002767203
847	5/17/2019	0.001635364
848	5/20/2019	-0.000714286
849	5/21/2019	0.001327458
850	5/22/2019	0.000509923
851	5/23/2019	-0.002650117
852	5/24/2019	-0.002452703
853	5/28/2019	0.003585678
854	5/29/2019	0.001837485
855	5/30/2019	0
856	5/31/2019	-0.003973905
857	6/3/2019	-0.006240419
858	6/4/2019	-0.000720599
859	6/5/2019	0.003090584
860	6/6/2019	-0.003491876
861	6/7/2019	-0.004328538
862	6/10/2019	0.001552645
863	6/11/2019	-0.000723439
864	6/12/2019	0.003206102
865	6/13/2019	0.000103113
866	6/14/2019	0.00577258
867	6/17/2019	-0.000102511
868	6/18/2019	0.000820018
869	6/19/2019	-0.005325645
870	6/20/2019	-0.005045366
871	6/21/2019	-0.004242947
872	6/24/2019	-0.002494263
873	6/25/2019	0.001875401
874	6/26/2019	0.000519915
875	6/27/2019	-0.000207847
876	6/28/2019	-0.000623817
877	7/1/2019	0.007385822
878	7/2/2019	-0.001135822
879	7/3/2019	0.00041346
880	7/5/2019	0.004960246
881	7/8/2019	0.00133673
882	7/9/2019	0.001129606
883	7/10/2019	-0.00400041
884	7/11/2019	-0.000514882
885	7/12/2019	-0.002473004
886	7/15/2019	0.001239562
887	7/16/2019	0.004848881
888	7/17/2019	-0.00184806
889	7/18/2019	-0.004422958
890	7/19/2019	0.003719403
891	7/22/2019	0.00113227
892	7/23/2019	0.004626743
893	7/24/2019	0.000204728
894	7/25/2019	0.000920874
895	7/26/2019	0.001942364
896	7/29/2019	0.000306081
897	7/30/2019	0.00010202
898	7/31/2019	0.004793411
899	8/1/2019	-0.001319509
900	8/2/2019	-0.002947464
901	8/5/2019	-0.006116188
902	8/6/2019	0.001333303
903	8/7/2019	-0.000921807
904	8/8/2019	0.000820197
905	8/9/2019	-0.001331746
906	8/12/2019	-0.001128331
907	8/13/2019	0.004415702
908	8/14/2019	0.001840303
909	8/15/2019	0.001530779
910	8/16/2019	0
911	8/19/2019	0.00213979
912	8/20/2019	-0.001626802
913	8/21/2019	0.001120287
914	8/22/2019	-0.001322533
915	8/23/2019	-0.005398788
916	8/26/2019	0.004506381
917	8/27/2019	-0.000815681
918	8/28/2019	0.002142847
919	8/29/2019	0.003054709
920	8/30/2019	0.004161973
921	9/3/2019	0.000303265
922	9/4/2019	-0.005053057
923	9/5/2019	-0.000406227
924	9/6/2019	-0.000203282
925	9/9/2019	-0.001118
926	9/10/2019	0.000508781
927	9/11/2019	0.003254348
928	9/12/2019	-0.003446569
929	9/13/2019	-0.000508555
930	9/16/2019	0.003969062
931	9/17/2019	-0.00395337
932	9/18/2019	0.003460167
933	9/19/2019	-0.003346866
934	9/20/2019	0.002442302
935	9/23/2019	0.000913572
936	9/24/2019	-0.002636937
937	9/25/2019	0.007118213
938	9/26/2019	0.001716458
939	9/27/2019	-0.001007943
940	9/30/2019	0.002724205
941	10/1/2019	-0.002515597
942	10/2/2019	-0.000907858
943	10/3/2019	-0.001817447
944	10/4/2019	-0.000505796
945	10/7/2019	0.001821678
946	10/8/2019	0.001515315
947	10/9/2019	-0.000201695
948	10/10/2019	-0.004136441
949	10/11/2019	-0.004153541
950	10/14/2019	0.00152588
951	10/15/2019	-0.00162515
952	10/16/2019	-0.002848703
953	10/17/2019	-0.004081226
954	10/18/2019	-0.003380822
955	10/21/2019	0.000514011
956	10/22/2019	0.002054834
957	10/23/2019	-0.000615175
958	10/24/2019	0.00164149
959	10/25/2019	0.002048602
960	10/28/2019	-0.000715527
961	10/29/2019	-0.000716039
962	10/30/2019	-0.000409458
963	10/31/2019	-0.003072238
964	11/1/2019	-0.001129944
965	11/4/2019	0.002776676
966	11/5/2019	0.004820029
967	11/6/2019	-0.000306246
968	11/7/2019	0.001939786
969	11/8/2019	0.00213979
970	11/11/2019	-0.001525175
971	11/12/2019	0.001120173
972	11/13/2019	0.000610365
973	11/14/2019	-0.002134787
974	11/15/2019	-0.001630033
975	11/18/2019	-0.002142847
976	11/19/2019	0.00071582
977	11/20/2019	0.000715297
978	11/21/2019	0.000612662
979	11/22/2019	0.002857424
980	11/25/2019	0.000508833
981	11/26/2019	-0.000711961
982	11/27/2019	0.001628539
983	11/29/2019	-0.001422691
984	12/2/2019	-0.004172138
985	12/3/2019	-0.001226272
986	12/4/2019	-0.000920769
987	12/5/2019	-0.002457737
988	12/6/2019	0.002977035
989	12/9/2019	-0.000614104
990	12/10/2019	-0.002355541
991	12/11/2019	-0.002566472
992	12/12/2019	0.002470132
993	12/13/2019	-0.002361437
994	12/16/2019	-0.001029104
995	12/17/2019	0.001442248
996	12/18/2019	0.002057453
997	12/19/2019	0.000102597
998	12/20/2019	0.002976812
999	12/23/2019	-0.000511667
1000	12/24/2019	-0.000102417
1001	12/26/2019	-0.000614501
1002	12/27/2019	-0.006865437
1003	12/30/2019	-0.001857202
1004	12/31/2019	-0.003617935
1005	1/2/2020	0.004772269
1006	1/3/2020	-0.000103273
1007	1/6/2020	-0.001755452
1008	1/7/2020	0.003206838
1009	1/8/2020	0.003299649
1010	1/9/2020	0.001541562
1011	1/10/2020	-0.00092351
1012	1/13/2020	-0.000102742
1013	1/14/2020	0.000205496
1014	1/15/2020	-0.001437814
1015	1/16/2020	0.000925609
1016	1/17/2020	0.002979871
1017	1/21/2020	-0.000819609
1018	1/22/2020	0
1019	1/23/2020	0.001640552
1020	1/24/2020	0.001637793
1021	1/27/2020	0.00112418
1022	1/28/2020	0.000612474
1023	1/29/2020	-0.00030605
1024	1/30/2020	-0.001224564
1025	1/31/2020	-0.004904506
1026	2/3/2020	0.004209919
1027	2/4/2020	0.001635951
1028	2/5/2020	0.003164537
1029	2/6/2020	0.002340521
1030	2/7/2020	0.001827411
1031	2/10/2020	0.001520085
1032	2/11/2020	-0.001113032
1033	2/12/2020	0.003342808
1034	2/13/2020	0.000201888
1035	2/14/2020	0.000504724
1036	2/18/2020	0.003430145
1037	2/19/2020	0.001407591
1038	2/20/2020	0.002710894
1039	2/21/2020	-0.00610795
1040	2/24/2020	0.000302226
1041	2/25/2020	-0.003222882
1042	2/26/2020	0.000303112
1043	2/27/2020	-0.005656545
1044	2/28/2020	-0.003149177
1045	3/2/2020	-0.007846693
1046	3/3/2020	-0.002156933
1047	3/4/2020	0.001955677
1048	3/5/2020	-0.005342059
1049	3/6/2020	-0.008985778
1050	3/9/2020	-0.010943148
1051	3/10/2020	0.015911507
1052	3/11/2020	0.001037216
1053	3/12/2020	0.009947145
1054	3/13/2020	0.013132235
1055	3/16/2020	-0.006683585
1056	3/17/2020	0.015190193
1057	3/18/2020	0.01586666
1058	3/19/2020	0.015816508
1059	3/20/2020	0.000583865
1060	3/23/2020	-0.003209512
1061	3/24/2020	-0.007317787
1062	3/25/2020	-0.006781944
1063	3/26/2020	-0.016130677
1064	3/27/2020	-0.010561205
1065	3/30/2020	0.008234187
1066	3/31/2020	-0.001310718
1067	4/1/2020	0.006259414
1068	4/2/2020	0.005116906
1069	4/3/2020	0.003992833
1070	4/6/2020	0.001093657
1071	4/7/2020	-0.007051336
1072	4/8/2020	0.00140028
1073	4/9/2020	-0.005992868
1074	4/13/2020	-0.001708189
1075	4/14/2020	-0.004630086
1076	4/15/2020	0.00576398
1077	4/16/2020	0.005730947
1078	4/17/2020	-0.00249925
1079	4/20/2020	0.001803969
1080	4/21/2020	0.003001231
1081	4/22/2020	0.001296599
1082	4/23/2020	0.000398456
1083	4/24/2020	-0.000497889
1084	4/27/2020	-0.003387089
1085	4/28/2020	-0.0016993
1086	4/29/2020	-0.003003935
1087	4/30/2020	-0.005523782
1088	5/1/2020	-0.002221713
1089	5/4/2020	0.006882591
1090	5/5/2020	0.002311982
1091	5/6/2020	0.003811022
1092	5/7/2020	-0.001998172
1093	5/8/2020	-0.001601722
1094	5/11/2020	0.005113757
1095	5/12/2020	-0.003092558
1096	5/13/2020	0.003102152
1097	5/14/2020	0.002294523
1098	5/15/2020	-0.000696715
1099	5/18/2020	-0.007270956
1100	5/19/2020	-0.003009883
1101	5/20/2020	-0.00251585
1102	5/21/2020	0.002522195
1103	5/22/2020	0.004931045
1104	5/26/2020	-0.009513289
1105	5/27/2020	0.001516469
1106	5/28/2020	-0.006864537
1107	5/29/2020	-0.000406597
1108	6/1/2020	-0.005186028
1109	6/2/2020	-0.001635531
1110	6/3/2020	-0.003993028
1111	6/4/2020	-0.006167753
1112	6/5/2020	0.002689305
1113	6/8/2020	-0.003301001
1114	6/9/2020	-0.003104978
1115	6/10/2020	-0.003737552
1116	6/11/2020	0.008024219
1117	6/12/2020	0.006099421
1118	6/15/2020	-0.006576243
1119	6/16/2020	0.002896142
1120	6/17/2020	0.002062758
1121	6/18/2020	0.002675936
1122	6/19/2020	0.002053018
1123	6/22/2020	-0.005941426
1124	6/23/2020	-0.00360675
1125	6/24/2020	0.004757472
1126	6/25/2020	0.00288212
1127	6/26/2020	0.000718465
1128	6/29/2020	0.000410267
1129	6/30/2020	-0.001537851
1130	7/1/2020	-0.00195094
1131	7/2/2020	0.001234599
1132	7/6/2020	-0.005445941
1133	7/7/2020	0.000929807
1134	7/8/2020	-0.004644891
1135	7/9/2020	0.002799927
1136	7/10/2020	-0.000517011
1137	7/13/2020	-0.001965887
1138	7/14/2020	-0.002073367
1139	7/15/2020	-0.001869936
1140	7/16/2020	0.002810117
1141	7/17/2020	-0.004255278
1142	7/20/2020	-0.00114655
1143	7/21/2020	-0.007408943
1144	7/22/2020	-0.001576976
1145	7/23/2020	-0.002948289
1146	7/24/2020	-0.002640194
1147	7/27/2020	-0.008153367
1148	7/28/2020	0.000960863
1149	7/29/2020	-0.005332764
1150	7/30/2020	-0.002573504
1151	7/31/2020	0.005052688
1152	8/3/2020	0.000106985
1153	8/4/2020	-0.001283455
1154	8/5/2020	-0.005889859
1155	8/6/2020	-0.000430906
1156	8/7/2020	0.007005076
1157	8/10/2020	0.001498288
1158	8/11/2020	0.000534249
1159	8/12/2020	-0.002029211
1160	8/13/2020	-0.00107027
1161	8/14/2020	-0.002571224
1162	8/17/2020	-0.002685285
1163	8/18/2020	-0.006246645
1164	8/19/2020	0.006719432
1165	8/20/2020	-0.001076521
1166	8/21/2020	0.00495742
1167	8/24/2020	0.000536225
1168	8/25/2020	-0.003001136
1169	8/26/2020	-0.00010745
1170	8/27/2020	0
1171	8/28/2020	-0.00688097
1172	8/31/2020	-0.002490029
1173	9/1/2020	0.002170577
1174	9/2/2020	0.005523089
1175	9/3/2020	-0.001184707
1176	9/4/2020	-0.000215624
1177	9/8/2020	0.008196743
1178	9/9/2020	-0.002353455
1179	9/10/2020	0.000857753
1180	9/11/2020	-0.000107071
1181	9/14/2020	-0.002785835
1182	9/15/2020	-0.00021486
1183	9/16/2020	0.001719463
1184	9/17/2020	-0.00257481
1185	9/18/2020	-0.000430257
1186	9/21/2020	0.006564091
1187	9/22/2020	0.004810744
1188	9/23/2020	0.004255783
1189	9/24/2020	-0.000423784
1190	9/25/2020	0.002437774
1191	9/28/2020	-0.003383379
1192	9/29/2020	-0.003925345
1193	9/30/2020	0
1194	10/1/2020	-0.001917137
1195	10/2/2020	0.001387227
1196	10/5/2020	-0.00351656
1197	10/6/2020	0.003422094
1198	10/7/2020	-0.002131568
1199	10/8/2020	-0.000213564
1200	10/9/2020	-0.005875473
1201	10/12/2020	0.000107479
1202	10/13/2020	0.004942506
1203	10/14/2020	-0.001603785
1204	10/15/2020	0.00514033
1205	10/16/2020	-0.00191776
1206	10/19/2020	-0.002668659
1207	10/20/2020	-0.003853152
1208	10/21/2020	-0.004942506
1209	10/22/2020	0.003671267
1210	10/23/2020	-0.001936525
1211	10/26/2020	0.003018282
1212	10/27/2020	-0.001182171
1213	10/28/2020	0.005057047
1214	10/29/2020	0.005887967
1215	10/30/2020	0.000851447
1216	11/2/2020	0.000106359
1217	11/3/2020	-0.005316321
1218	11/4/2020	-0.001496515
1219	11/5/2020	-0.009420886
1220	11/6/2020	-0.003242149
1221	11/9/2020	0.005421229
1222	11/10/2020	0.000215648
1223	11/11/2020	0.003126695
1224	11/12/2020	-0.000859867
1225	11/13/2020	-0.002151431
1226	11/16/2020	-0.002048318
1227	11/17/2020	-0.001620417
1228	11/18/2020	-0.001081995
1229	11/19/2020	-0.000324946
1230	11/20/2020	0.001083519
1231	11/23/2020	0.001298874
1232	11/24/2020	-0.003026689
1233	11/25/2020	-0.002602244
1234	11/27/2020	-0.002174117
1235	11/30/2020	0.000871576
1236	12/1/2020	-0.006095624
1237	12/2/2020	-0.002080769
1238	12/3/2020	-0.004499605
1239	12/4/2020	-0.000110263
1240	12/7/2020	0.000992326
1241	12/8/2020	0.001982597
1242	12/9/2020	0.001319061
1243	12/10/2020	-0.003293391
1244	12/11/2020	0.002092763
1245	12/14/2020	-0.002967729
1246	12/15/2020	-0.002645772
1247	12/16/2020	-0.000221112
1248	12/17/2020	-0.006965141
1249	12/18/2020	0.002226642
1250	12/21/2020	0.000222217
1251	12/22/2020	0.006774778
1252	12/23/2020	-0.002647523
1253	12/24/2020	-0.00088488
1254	12/28/2020	0.000110639
1255	12/29/2020	-0.003652801
1256	12/30/2020	-0.004221809
1257	12/31/2020	0.003458719
1258	1/4/2021	-0.000667167
1259	1/5/2021	-0.004895361
1260	1/6/2021	0.001006228
1261	1/7/2021	0.003350866
1262	1/8/2021	0.003005633
1263	1/11/2021	0.004883496
1264	1/12/2021	-0.00541195
1265	1/13/2021	0.002998301
1266	1/14/2021	-0.000885762
1267	1/15/2021	0.005984054
1268	1/19/2021	-0.003084369
1269	1/20/2021	-0.000331481
1270	1/21/2021	-0.003758196
1271	1/22/2021	0.00122047
1272	1/25/2021	0.001662245
1273	1/26/2021	-0.002433909
1274	1/27/2021	0.005323323
1275	1/28/2021	-0.002096007
1276	1/29/2021	0.001326586
1277	2/1/2021	0.004857529
1278	2/2/2021	0.001977587
1279	2/3/2021	-0.000877127
1280	2/4/2021	0.004499517
1281	2/5/2021	-0.005353414
1282	2/8/2021	-0.001208271
1283	2/9/2021	-0.005388739
1284	2/10/2021	-0.000773983
1285	2/11/2021	0.000553226
1286	2/12/2021	0.000663625
1287	2/16/2021	0.000331554
1288	2/17/2021	0.004861286
1289	2/18/2021	-0.00395823
1290	2/19/2021	-0.002538856
1291	2/22/2021	-0.003873384
1292	2/23/2021	0.001777536
1293	2/24/2021	0.000110924
1294	2/25/2021	-0.00055448
1295	2/26/2021	0.008876101
1296	3/1/2021	0.001209733
1297	3/2/2021	-0.002746046
1298	3/3/2021	0.001762265
1299	3/4/2021	0.007476636
1300	3/5/2021	0.003819775
1301	3/8/2021	0.003587682
1302	3/9/2021	-0.003791561
1303	3/10/2021	-0.001848608
1304	3/11/2021	-0.004030973
1305	3/12/2021	0.002844039
1306	3/15/2021	0.001636147
1307	3/16/2021	0.000435598
1308	3/17/2021	-0.005115935
1309	3/18/2021	0.00492337
1310	3/19/2021	0.000762112
1311	3/22/2021	-0.001305429
1312	3/23/2021	0.005882276
1313	3/24/2021	0.002057646
1314	3/25/2021	0.003782535
1315	3/26/2021	-0.001184324
1316	3/29/2021	0.001832543
1317	3/30/2021	0.003873477
1318	3/31/2021	-0.000750268
1319	4/1/2021	-0.00321788
1320	4/5/2021	-0.003551081
1321	4/6/2021	-0.002807797
1322	4/7/2021	0.001299578
1323	4/8/2021	-0.004326206
1324	4/9/2021	0.001086313
1325	4/12/2021	-0.000217068
1326	4/13/2021	-0.003147395
1327	4/14/2021	-0.001741927
1328	4/15/2021	-0.00021817
1329	4/16/2021	-0.001199956
1330	4/19/2021	-0.00535166
1331	4/20/2021	0.001866674
1332	4/21/2021	-0.000876743
1333	4/22/2021	0.001864831
1334	4/23/2021	-0.005146184
1335	4/26/2021	-0.00055033
1336	4/27/2021	0.001101266
1337	4/28/2021	-0.0033
1338	4/29/2021	0
1339	4/30/2021	0.007394305
1340	5/3/2021	-0.003615272
1341	5/4/2021	0.003738362
1342	5/5/2021	0.000219049
1343	5/6/2021	-0.003942624
1344	5/7/2021	-0.007916372
1345	5/10/2021	-0.0002217
1346	5/11/2021	-0.000775967
1347	5/12/2021	0.006323497
1348	5/13/2021	0.000440977
1349	5/14/2021	-0.004738292
1350	5/17/2021	-0.001107163
1351	5/18/2021	-0.005209499
1352	5/19/2021	0.004902529
1353	5/20/2021	-0.004213372
1354	5/21/2021	0.002338259
1355	5/24/2021	-0.002110587
1356	5/25/2021	-0.00211514
1357	5/26/2021	0.004462316
1358	5/27/2021	-0.000777432
1359	5/28/2021	0.000666867
1360	6/1/2021	-0.002221448
1361	6/2/2021	0.00077925
1362	6/3/2021	0.00667406
1363	6/4/2021	-0.003977912
1364	6/7/2021	-0.002107854
1365	6/8/2021	0.001445303
1366	6/9/2021	0.000444061
1367	6/10/2021	-0.000443864
1368	6/11/2021	0.005328552
1369	6/14/2021	-0.000441707
1370	6/15/2021	0.00022099
1371	6/16/2021	0.006516413
1372	6/17/2021	0.008339757
1373	6/18/2021	0.00370012
1374	6/21/2021	-0.004011731
1375	6/22/2021	-0.001415175
1376	6/23/2021	0.000763109
1377	6/24/2021	0.000217832
1378	6/25/2021	-0.000108931
1379	6/28/2021	0.000762433
1380	6/29/2021	0.001850305
1381	6/30/2021	0.004236817
1382	7/1/2021	0.001730809
1383	7/2/2021	-0.003995626
1384	7/6/2021	0.003469587
1385	7/7/2021	0.000972404
1386	7/8/2021	-0.003022431
1387	7/9/2021	-0.002490299
1388	7/12/2021	0.001085488
1389	7/13/2021	0.005638046
1390	7/14/2021	-0.003665725
1391	7/15/2021	0.00227247
1392	7/16/2021	0.000755765
1393	7/19/2021	0.002157698
1394	7/20/2021	0.000861255
1395	7/21/2021	-0.002366365
1396	7/22/2021	0.000754717
1397	7/23/2021	0.000969662
1398	7/26/2021	-0.002798428
1399	7/27/2021	-0.002374549
1400	7/28/2021	-0.00119009
1401	7/29/2021	-0.004982658
1402	7/30/2021	0.003374668
1403	8/2/2021	-0.001301888
1404	8/3/2021	0.000325899
1405	8/4/2021	0.002063369
1406	8/5/2021	-0.000325122
1407	8/6/2021	0.006071173
1408	8/9/2021	0.001616315
1409	8/10/2021	0.001183443
1410	8/11/2021	-0.001611799
1411	8/12/2021	0.001399171
1412	8/13/2021	-0.005589037
1413	8/16/2021	0.001188932
1414	8/17/2021	0.005397819
1415	8/18/2021	0.000107398
1416	8/19/2021	0.004616717
1417	8/20/2021	-0.000748103
1418	8/23/2021	-0.005775412
1419	8/24/2021	-0.000753012
1420	8/25/2021	-0.000645893
1421	8/26/2021	0.002477604
1422	8/27/2021	-0.003975887
1423	8/30/2021	-0.000431546
1424	8/31/2021	-0.00021592
1425	9/1/2021	-0.001943215
1426	9/2/2021	-0.0023796
1427	9/3/2021	-0.002060089
1428	9/7/2021	0.00521508
1429	9/8/2021	0.001405156
1430	9/9/2021	-0.001834852
1431	9/10/2021	0.001081304
1432	9/13/2021	0.00043207
1433	9/14/2021	0.000323893
1434	9/15/2021	-0.001726972
1435	9/16/2021	0.004000465
1436	9/17/2021	0.003661383
1437	9/20/2021	0.000429195
1438	9/21/2021	-0.000429011
1439	9/22/2021	0.002789721
1440	9/23/2021	-0.003851926
1441	9/24/2021	0.002470505
1442	9/27/2021	0.00053568
1443	9/28/2021	0.004176483
1444	9/29/2021	0.006078693
1445	9/30/2021	-0.000953954
1446	10/1/2021	-0.002228106
1447	10/4/2021	-0.0024458
1448	10/5/2021	0.001812227
1449	10/6/2021	0.003085699
1450	10/7/2021	-0.000530349
1451	10/8/2021	-0.001592029
1452	10/11/2021	0.002657595
1453	10/12/2021	0.002120409
1454	10/13/2021	-0.004655047
1455	10/14/2021	-0.001275542
1456	10/15/2021	-0.000212825
1457	10/18/2021	0.000106398
1458	10/19/2021	-0.001702991
1459	10/20/2021	-0.002452319
1460	10/21/2021	0.002244538
1461	10/22/2021	-0.00170626
1462	10/25/2021	0.002136492
1463	10/26/2021	0.001492368
1464	10/27/2021	-0.000957914
1465	10/28/2021	-0.005433656
1466	10/29/2021	0.008248581
1467	11/1/2021	-0.00255
1468	11/2/2021	0.002236888
1469	11/3/2021	-0.002444415
1470	11/4/2021	0.005220509
1471	11/5/2021	-0.000317944
1472	11/8/2021	-0.002862564
1473	11/9/2021	-0.00095698
1474	11/10/2021	0.009472105
1475	11/11/2021	0.003479199
1476	11/12/2021	-0.000525352
1477	11/15/2021	0.002943414
1478	11/16/2021	0.005345289
1479	11/17/2021	-0.00093824
1480	11/18/2021	-0.003026203
1481	11/19/2021	0.005547404
1482	11/22/2021	0.004475903
1483	11/23/2021	-0.000103648
1484	11/24/2021	0.003627298
1485	11/26/2021	-0.007744734
1486	11/29/2021	0.002601728
1487	11/30/2021	-0.003632946
1488	12/1/2021	0.000625117
1489	12/2/2021	0.000832837
1490	12/3/2021	-0.000103963
1491	12/6/2021	0.001768602
1492	12/7/2021	0.000830844
1493	12/8/2021	-0.004980845
1494	12/9/2021	0.003962853
1495	12/10/2021	-0.002285177
1496	12/13/2021	0.002811005
1497	12/14/2021	0.002595515
1498	12/15/2021	-0.00062129
1499	12/16/2021	-0.004869972
1500	12/17/2021	0.005518523
1501	12/20/2021	-0.000207073
1502	12/21/2021	-0.000621491
1503	12/22/2021	-0.004249104
1504	12/23/2021	-0.000624532
1505	12/27/2021	0.000729004
1506	12/28/2021	0.001144771
1507	12/29/2021	-0.002806622
1508	12/30/2021	0.000416981